Datetime,WDF2-19,WDF2-20,WSF2-19,WSF2-20,AWDR-19,AWND-19,AWND-20,WGF6-18,AWND-18,AWDR-18,AWND-3,AWDR-3,ht-17,ht-18,hht-17,hht-18,lt-17,lt-18,llt-17,llt-18,r15-1_td-17,r15-1_td-18,r15-2_td-17,r15-2_td-18,r15-7_td-17,r15-7_td-18,r15-11_td-17,r15-11_td-18,r15-12_td-17,r15-12_td-18,r15-13_td-17,r15-13_td-18,r15-14_td-17,r15-14_td-18,r15-15_td-17,r15-15_td-18,r15-16_td-17,r15-16_td-18,r15-21_td-17,r15-21_td-18,rhr-1_td-17,rhr-1_td-18,rhr-2_td-17,rhr-2_td-18,rhr-7_td-17,rhr-7_td-18,rhr-11_td-17,rhr-11_td-18,rhr-12_td-17,rhr-12_td-18,rhr-13_td-17,rhr-13_td-18,rhr-14_td-17,rhr-14_td-18,rhr-15_td-17,rhr-15_td-18,rhr-16_td-17,rhr-16_td-18,rhr-21_td-17,rhr-21_td-18,td_av-17,td_av-18,gw_av-4,gw_av-5,gw_av-6,gw_av-8,gw_av-9,gw_av-10,gw_av-11,r15mx-1,r15mx-2,r15mx-7,r15mx-11,r15mx-12,r15mx-13,r15mx-14,r15mx-15,r15mx-16,r15mx-21,rhrmx-1,rhrmx-2,rhrmx-7,rhrmx-11,rhrmx-12,rhrmx-13,rhrmx-14,rhrmx-15,rhrmx-16,rhrmx-21,rd-19,rd-20,rd-1,rd-2,rd-7,rd-11,rd-12,rd-13,rd-14,rd-15,rd-16,rd-21,r3d-19,r3d-20,r3d-1,r3d-2,r3d-7,r3d-11,r3d-12,r3d-13,r3d-14,r3d-15,r3d-16,r3d-21
2010-10-13,40.0,20.0,17.0,19.9,47.0,8.9,10.5,,,,,,1.85,2.178,2.513,2.844,0.262,0.246,0.246,0.138,,,,,,,,,,,,,1.8585,2.162,,,,,,,,,,,,,,,,,,,1.8585,2.162,,,,,,,1.19995833333,1.28943333333,-0.440322222222,2.49898611111,8.08180972222,4.18918055556,2.19887916667,1.36643194444,2.58088333333,,,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,,,-2.11809736417e-15,-5.10008701937e-16,-3.43475248243e-16,5.03069808033e-16,0.01,-1.3357370765e-16,-2.70616862252e-16,-8.22258927613e-16,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,-2.10942374679e-15,3.1918911958e-16,0.0,0.0,-2.60902410787e-15,-2.22044604925e-16,-9.99200722163e-16,-5.55111512313e-17,4.4408920985e-16,-5.55111512313e-16,-7.77156117238e-16,-2.44249065418e-15
2010-10-14,340.0,320.0,15.0,23.0,98.0,6.5,7.6,,,,,,1.87,2.136,2.228,2.438,0.367,0.413,0.036,-0.03,,,,,0.975333333333,0.802666666667,0.822,0.5905,1.0955,0.997,0.975333333333,0.802666666667,1.0955,0.997,1.25,1.13933333333,1.0955,0.997,1.0955,0.997,,,,,1.4075,1.294,1.25,1.13933333333,1.4075,1.294,1.4075,1.294,1.54866666667,1.45566666667,1.54866666667,1.45566666667,1.54866666667,1.45566666667,1.4075,1.294,1.15415416667,1.22657083333,-0.446501388889,3.05166666667,8.00183055556,4.2579,2.21692222222,1.3957625,2.58713472222,,,0.25,0.1,0.18,0.13,0.11,0.29,0.35,0.44,,,0.37,0.26,0.31,0.35,0.26,0.5,0.51,0.53,0.36,0.31,0.0,0.0,0.46,0.31,0.44,0.41,0.38,0.67,0.63,0.64,0.01,3.1918911958e-16,0.0,0.0,-2.60902410787e-15,-2.22044604925e-16,-9.99200722163e-16,-5.55111512313e-17,0.01,-5.55111512313e-16,-7.77156117238e-16,-2.44249065418e-15
2010-10-15,340.0,300.0,17.0,21.0,282.0,7.4,9.2,,,,,,1.982,2.303,1.637,1.883,-0.164,-0.295,-0.617,-0.623,,,,,1.6335,1.865,,,1.56266666667,1.89966666667,,,,,1.56266666667,1.89966666667,1.472,1.86033333333,1.56266666667,1.89966666667,,,,,1.6335,1.865,,,1.56266666667,1.89966666667,,,,,1.5155,1.8915,1.472,1.86033333333,1.56266666667,1.89966666667,0.707545833333,0.774095833333,-0.444416666667,3.37813055556,7.95867361111,4.25091666667,2.18392361111,1.45824166667,2.54306111111,,,0.01,0.0,0.01,0.0,0.0,0.01,0.01,0.01,,,0.01,-5.46437894933e-16,0.01,5.18682319317e-16,-1.30104260698e-15,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.02,0.01,0.01,0.37,0.31,0.0,0.0,0.46,0.31,0.44,0.41,0.39,0.67,0.63,0.64
2010-10-16,350.0,310.0,17.9,25.1,296.0,7.8,11.2,,,,,,0.651,0.8485,,,-1.129,-1.178,-1.135,-1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.141275,-0.0577125,-0.521738888889,3.03558055556,7.81379444444,4.12145138889,2.12291805556,1.35886944444,2.48597083333,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-2.17707796235e-15,-5.46437894933e-16,-3.38271077815e-16,5.18682319317e-16,-1.30104260698e-15,-1.66533453694e-16,-1.92554305833e-16,-7.61543605954e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.31,0.0,0.0,0.47,0.31,0.45,0.41,0.39,0.69,0.64,0.65
2010-10-17,230.0,240.0,16.1,12.1,231.0,7.8,4.9,,,,,,1.099,1.302,0.883,1.102,-0.705,,-0.755,-0.988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.105775,0.135195833333,-0.578595833333,2.83378055556,7.72625416667,4.1031375,2.07755972222,1.27049861111,2.43725,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-2.17707796235e-15,-5.46437894933e-16,-3.38271077815e-16,5.18682319317e-16,-1.30104260698e-15,-1.66533453694e-16,-1.92554305833e-16,-7.61543605954e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.31,0.0,0.0,0.47,0.31,0.45,0.41,0.38,0.69,0.64,0.65
2010-10-18,50.0,50.0,13.0,14.1,63.0,4.3,4.9,,,,,,,,1.6105,1.8145,-0.184,-0.604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.684229166667,0.711120833333,-0.631502777778,2.71176388889,7.6663875,4.09729444444,2.05483472222,1.28850277778,2.37084305556,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-2.17707796235e-15,-5.46437894933e-16,-3.38271077815e-16,5.18682319317e-16,-1.30104260698e-15,-1.66533453694e-16,-1.92554305833e-16,-7.61543605954e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.10942374679e-15,3.33066907388e-16,0.0,0.0,0.01,-2.22044604925e-16,0.01,-5.55111512313e-17,4.4408920985e-16,0.02,0.01,0.01
2010-10-19,230.0,70.0,13.0,13.0,45.0,7.6,7.6,,,,,,1.8125,2.0255,,,-0.184,-0.367,-0.433,-0.545,,,,,,,,,,,0.318,0.0195,,,,,,,,,,,,,,,,,,,0.318,0.0195,,,,,,,,,0.816854166667,0.851120833333,-0.671504166667,2.64186944444,7.61202083333,4.07575972222,2.05400277778,1.35835277778,2.35234027778,,,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,,,-2.17707796235e-15,-5.46437894933e-16,-3.38271077815e-16,0.01,-1.30104260698e-15,-1.66533453694e-16,-1.92554305833e-16,-7.61543605954e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,-2.10942374679e-15,3.33066907388e-16,0.0,0.0,-2.60035049049e-15,-2.22044604925e-16,-9.90527104783e-16,-5.55111512313e-17,4.4408920985e-16,-5.37764277553e-16,-7.68482499858e-16,-2.4338170368e-15
2010-10-20,20.0,10.0,14.1,17.0,52.0,8.1,9.4,,,,,,,,2.065,2.318,-0.098,-0.217,-0.213,-0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99125,1.05410833333,-0.710170833333,2.59006666667,7.5655,4.04693472222,2.0482375,1.36886805556,2.33943888889,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-2.17707796235e-15,-5.46437894933e-16,-3.38271077815e-16,5.18682319317e-16,-1.30104260698e-15,-1.66533453694e-16,-1.92554305833e-16,-7.61543605954e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.10942374679e-15,3.33066907388e-16,0.0,0.0,-2.60035049049e-15,-2.22044604925e-16,-9.90527104783e-16,0.01,4.4408920985e-16,-5.37764277553e-16,-7.68482499858e-16,-2.4338170368e-15
2010-10-21,30.0,10.0,19.9,21.0,261.0,10.1,9.6,,,,,,1.7845,2.041,,,,,-0.5285,-0.6885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.623120833333,0.661875,-0.751172222222,2.54002638889,7.50239305556,4.00203055556,1.99972222222,1.39495277778,2.32990694444,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-2.17707796235e-15,-5.46437894933e-16,-3.38271077815e-16,5.18682319317e-16,-1.30104260698e-15,-1.66533453694e-16,-1.92554305833e-16,-7.61543605954e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.10942374679e-15,3.33066907388e-16,0.0,0.0,-2.60035049049e-15,-2.22044604925e-16,-9.90527104783e-16,0.01,4.4408920985e-16,-5.37764277553e-16,-7.68482499858e-16,-2.4338170368e-15
2010-10-22,10.0,350.0,16.1,19.9,352.0,4.7,6.7,,,,,,1.23,1.499,1.929,2.205,-0.671,-0.8005,,,,,,,,,1.9095,2.231,,,,,,,,,,,,,,,,,,,1.9095,2.231,,,,,,,,,,,,,0.498533333333,0.540795833333,-0.781809722222,2.37165555556,7.42612222222,3.81991527778,1.95933055556,1.34000555556,2.27069861111,,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,-2.17707796235e-15,0.01,-3.38271077815e-16,5.18682319317e-16,-1.30104260698e-15,-1.66533453694e-16,-1.92554305833e-16,-7.61543605954e-16,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,-2.10942374679e-15,3.33066907388e-16,0.0,0.0,-2.60035049049e-15,-2.22044604925e-16,-9.90527104783e-16,0.01,4.4408920985e-16,-5.37764277553e-16,-7.68482499858e-16,-2.4338170368e-15
2010-10-23,220.0,220.0,21.0,10.1,229.0,7.2,3.8,,,,,,0.459,0.673,1.375,1.588,-1.568,-1.726,-1.25,-1.358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.207116666667,-0.1885875,-0.827529166667,2.26274305556,7.35680833333,3.77217916667,1.91011805556,1.19662083333,2.26005833333,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-2.17707796235e-15,-5.46437894933e-16,-3.38271077815e-16,5.18682319317e-16,-1.30104260698e-15,-1.66533453694e-16,-1.92554305833e-16,-7.61543605954e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.10942374679e-15,3.33066907388e-16,0.0,0.0,-2.60035049049e-15,0.01,-9.90527104783e-16,-5.55111512313e-17,4.4408920985e-16,-5.37764277553e-16,-7.68482499858e-16,-2.4338170368e-15
2010-10-24,210.0,220.0,21.0,15.0,226.0,11.6,7.4,,,,,,0.646,0.83,0.781,1.02,,,-1.9425,-2.1275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.613358333333,-0.615129166667,-0.881934722222,2.23020277778,7.32889861111,3.81850277778,1.86803194444,1.13195138889,2.22813055556,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-2.17707796235e-15,-5.46437894933e-16,-3.38271077815e-16,5.18682319317e-16,-1.30104260698e-15,-1.66533453694e-16,-1.92554305833e-16,-7.61543605954e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.10942374679e-15,3.33066907388e-16,0.0,0.0,-2.60035049049e-15,0.01,-9.90527104783e-16,-5.55111512313e-17,4.4408920985e-16,-5.37764277553e-16,-7.68482499858e-16,-2.4338170368e-15
2010-10-25,200.0,200.0,25.1,17.0,207.0,11.4,7.6,,,,,,0.961,1.234,1.493,1.732,-1.398,-1.6255,,,,,,,-0.8925,-1.0105,-0.977666666667,-1.09366666667,0.1855,0.3755,-0.8925,-1.0105,0.1855,0.3755,-0.821333333333,-0.954666666667,0.1855,0.3755,0.1855,0.3755,,,,,-0.821333333333,-0.954666666667,-0.977666666667,-1.09366666667,-0.748,-0.8595,-0.748,-0.8595,0.1855,0.3755,-0.821333333333,-0.954666666667,0.1855,0.3755,0.1855,0.3755,-0.121079166667,-0.127570833333,-0.907686111111,2.24500694444,7.32289861111,3.86928055556,1.86606805556,1.24299027778,2.17176388889,,,0.02,0.02,0.02,0.02,0.05,0.01,0.13,0.05,,,0.06,0.03,0.04,0.04,0.05,0.01,0.13,0.05,0.06,0.05,0.0,0.0,0.07,0.05,0.07,0.05,0.1,0.01,0.16,0.08,-2.10942374679e-15,3.33066907388e-16,0.0,0.0,-2.60035049049e-15,0.01,-9.90527104783e-16,-5.55111512313e-17,4.4408920985e-16,-5.37764277553e-16,-7.68482499858e-16,-2.4338170368e-15
2010-10-26,220.0,190.0,21.9,15.0,208.0,12.8,6.9,,,,,,0.879,,1.568,1.716,-1.066,-1.247,-1.276,-1.562,,,,,-1.17333333333,-1.15366666667,0.364,0.2185,-1.17333333333,-1.15366666667,-1.17333333333,-1.15366666667,-1.2205,-1.3285,-1.2205,-1.3285,-1.2205,-1.3285,-1.17333333333,-1.15366666667,,,,,-1.17333333333,-1.15366666667,0.364,0.2185,0.2345,0.348,-1.17333333333,-1.15366666667,-1.2205,-1.3285,-1.2205,-1.3285,-1.2205,-1.3285,-1.2205,-1.3285,0.0400541666667,0.05045,-0.935852777778,2.82205,7.3100875,3.88380555556,1.8628375,1.324925,2.1215375,,,0.17,0.01,0.05,0.23,0.07,0.1,0.1,0.05,,,0.18,0.01,0.06,0.23,0.11,0.1,0.16,0.08,0.15,0.02,0.0,0.0,0.21,0.02,0.14,0.26,0.12,0.15,0.2,0.13,0.06,0.05,0.0,0.0,0.07,0.05,0.07,0.05,0.1,0.01,0.16,0.08
2010-10-27,230.0,210.0,25.9,17.0,209.0,18.3,10.7,,,,,,,1.086,1.211,1.394,-1.312,-1.45,-1.437,-1.608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.257641666667,-0.2711375,-0.970956944444,2.90949444444,7.26288888889,3.82759722222,1.81613333333,1.30312361111,2.08849861111,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-2.19269047363e-15,-5.42968447981e-16,-3.38271077815e-16,5.27355936697e-16,-1.30451205393e-15,-1.66533453694e-16,-1.94289029309e-16,-7.6327832943e-16,0.01,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.07,0.0,0.0,0.28,0.07,0.21,0.31,0.22,0.16,0.36,0.21
2010-10-28,240.0,290.0,19.9,16.1,238.0,8.3,6.5,,,,,,0.548,0.669,1.175,1.404,,,-1.291,-1.4025,,,,,0.366333333333,0.645333333333,0.487,0.6215,0.366333333333,0.645333333333,0.531666666667,0.585,0.366333333333,0.645333333333,0.5105,0.587,0.5105,0.587,0.366333333333,0.645333333333,,,,,0.366333333333,0.645333333333,0.5105,0.587,0.274,0.651,0.366333333333,0.645333333333,0.274,0.651,0.173666666667,0.577333333333,0.173666666667,0.577333333333,0.274,0.651,-0.218758333333,-0.189991666667,-0.555445833333,3.73588888889,7.32972361111,4.18688333333,2.024125,1.37518333333,2.12688194444,,,0.31,0.47,0.34,0.31,0.27,0.72,0.48,0.24,,,0.71,0.76,0.7,0.92,0.64,1.27,0.96,0.67,1.13,0.83,0.0,0.0,1.06,1.01,1.04,1.14,1.09,2.07,1.61,0.96,0.22,0.15,0.0,0.0,0.28,0.07,0.21,0.31,0.22,0.16,0.36,0.21
2010-10-29,20.0,350.0,23.9,25.1,352.0,13.0,15.2,,,,,,1.44,1.713,1.611,1.844,-0.7855,-0.853,,,,,,,,,,,,,,,,,,,1.073,1.27266666667,,,,,,,,,,,,,,,,,,,1.073,1.27266666667,,,0.388220833333,0.493379166667,-0.490922222222,3.34326944444,7.37422777778,4.17885,2.0227,1.41652638889,2.20387777778,,,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,,,-2.15105711021e-15,-4.23272528138e-16,-4.33680868994e-16,4.71844785466e-16,-1.2490009027e-15,-1.66533453694e-16,0.01,-8.15320033709e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1.29,0.93,0.0,0.0,1.27,1.03,1.18,1.4,1.21,2.22,1.81,1.09
2010-10-30,220.0,340.0,19.9,16.1,273.0,9.6,7.6,,,,,,1.188,1.467,1.309,1.539,-1.572,-1.722,-0.85,-1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0614666666667,0.102245833333,-0.578634722222,3.06159722222,7.38610416667,4.22452361111,1.95590416667,1.36708888889,2.20141388889,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-2.15105711021e-15,-4.23272528138e-16,-4.33680868994e-16,4.71844785466e-16,-1.2490009027e-15,-1.66533453694e-16,-1.2490009027e-16,-8.15320033709e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.91,0.0,0.0,1.06,1.01,1.04,1.14,1.09,2.07,1.62,0.96
2010-10-31,40.0,30.0,21.0,23.0,273.0,10.7,9.8,,,,,,-0.007,0.128,0.915,1.148,,-1.194,-1.4325,-1.883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.49485,-0.4736875,-0.688086111111,2.87784583333,7.40254583333,4.26107361111,1.87889444444,1.41820416667,2.11718888889,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-2.15105711021e-15,-4.23272528138e-16,-4.33680868994e-16,4.71844785466e-16,-1.2490009027e-15,-1.66533453694e-16,-1.2490009027e-16,-8.15320033709e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.83,0.0,0.0,1.06,1.01,1.04,1.14,1.09,2.07,1.62,0.96
2010-11-01,40.0,40.0,21.0,17.0,40.0,12.8,,,,,,,1.325,1.532,1.437,1.66,-0.951,,-0.84,-1.0645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.298891666667,0.3536875,-0.800738888889,2.65539027778,7.28711388889,4.06579722222,1.82135833333,1.33606388889,2.1177875,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-2.15105711021e-15,-4.23272528138e-16,-4.33680868994e-16,4.71844785466e-16,-1.2490009027e-15,-1.66533453694e-16,-1.2490009027e-16,-8.15320033709e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.99840144433e-15,3.33066907388e-16,0.0,0.0,-2.6645352591e-15,-2.22044604925e-16,-8.881784197e-16,0.0,2.22044604925e-16,0.0,0.01,-2.44249065418e-15
2010-11-02,40.0,20.0,19.9,18.1,45.0,10.7,11.4,,,,,,1.65,1.883,1.847,2.139,-0.673,-0.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5498875,0.617916666667,-0.875020833333,2.53790833333,7.25582083333,4.03531944444,1.79294444444,1.23657361111,2.05785833333,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-2.15105711021e-15,-4.23272528138e-16,-4.33680868994e-16,4.71844785466e-16,-1.2490009027e-15,-1.66533453694e-16,-1.2490009027e-16,-8.15320033709e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.99840144433e-15,3.33066907388e-16,0.0,0.0,-2.6645352591e-15,-2.22044604925e-16,-8.881784197e-16,0.0,2.22044604925e-16,0.0,-6.57460197395e-16,-2.44249065418e-15
2010-11-03,70.0,40.0,12.1,13.0,78.0,5.8,7.4,,,,,,1.962,2.264,2.047,2.336,-0.879,-1.037,-0.942,-1.086,,,,,0.2525,0.497,0.301,0.555333333333,0.444,0.709666666667,0.2525,0.497,0.2525,0.497,0.444,0.709666666667,0.444,0.709666666667,0.2525,0.497,,,,,0.940333333333,0.883666666667,0.301,0.555333333333,0.072,0.272333333333,1.28166666667,1.228,1.114,1.055,0.072,0.272333333333,0.2525,0.497,0.2525,0.497,0.614083333333,0.683404166667,-0.934351388889,2.53053888889,7.29014166667,4.13847222222,1.79534861111,1.29322361111,2.03282083333,,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,,0.02,0.01,0.02,0.02,0.03,0.02,0.02,0.01,0.05,0.0,0.0,0.0,0.04,0.01,0.03,0.03,0.06,0.02,0.02,0.03,-1.99840144433e-15,3.33066907388e-16,0.0,0.0,-2.6645352591e-15,-2.22044604925e-16,-8.881784197e-16,0.0,2.22044604925e-16,0.0,-6.57460197395e-16,-2.44249065418e-15
2010-11-04,230.0,330.0,17.9,17.0,274.0,6.0,6.9,,,,,,2.49,2.792,2.635,2.894,-0.738,-0.948,-0.778,-0.978,,,,,0.361,0.143,0.361,0.143,-0.51,-0.745,0.566666666667,0.364,-0.51,-0.745,-0.374,-0.6215,-0.51,-0.745,-0.51,-0.745,,,,,1.00033333333,0.833333333333,-0.200333333333,-0.473333333333,-0.374,-0.6215,1.00033333333,0.833333333333,-0.200333333333,-0.473333333333,-0.374,-0.6215,-0.200333333333,-0.473333333333,-0.200333333333,-0.473333333333,0.980925,1.0368875,-0.957951388889,2.69990694444,7.34379722222,4.29327916667,1.81630138889,1.55123333333,2.12223055556,,,0.04,0.03,0.03,0.05,0.03,0.05,0.04,0.04,,,0.1,0.06,0.08,0.1,0.08,0.13,0.11,0.09,0.2,0.17,0.0,0.0,0.22,0.18,0.2,0.21,0.18,0.26,0.24,0.19,0.05,3.33066907388e-16,0.0,0.0,0.04,0.01,0.03,0.03,0.06,0.02,0.02,0.03
2010-11-05,260.0,310.0,14.1,17.0,304.0,5.1,6.0,,,,,,2.008,2.32,2.959,3.241,-0.361,-0.348,-0.568,-0.81,,,,,-0.213333333333,-0.256,-0.213333333333,-0.256,0.144333333333,0.103666666667,-0.213333333333,-0.256,-0.317,-0.261,-0.317,-0.261,-0.317,-0.261,0.144333333333,0.103666666667,,,,,-0.295,-0.317,-0.295,-0.317,-0.295,-0.317,-0.295,-0.317,-0.295,-0.317,-0.295,-0.317,-0.295,-0.317,-0.295,-0.317,1.06354166667,1.117075,-0.889745833333,3.43924305556,7.28558055556,4.11140972222,1.78098194444,1.64826805556,2.03869027778,,,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,,,0.06,0.06,0.07,0.07,0.06,0.05,0.05,0.06,0.1,0.08,0.0,0.0,0.11,0.1,0.11,0.12,0.12,0.1,0.1,0.13,0.25,0.17,0.0,0.0,0.26,0.19,0.23,0.24,0.24,0.28,0.26,0.22
2010-11-06,30.0,10.0,21.0,19.9,12.0,13.4,13.4,,,,,,1.736,2.044,2.753,3.081,-0.866,-0.955,-0.873,-0.984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7198,0.807775,-0.944191666667,3.14679166667,7.20902916667,3.90317083333,1.73682361111,1.4431125,1.95525694444,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-2.17187379192e-15,-4.09394740331e-16,-4.2674197509e-16,4.49293380278e-16,-1.25247034966e-15,-1.70002900646e-16,-1.14491749414e-16,-8.22258927613e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.0,0.0,0.37,0.29,0.34,0.36,0.36,0.38,0.36,0.35
2010-11-07,10.0,350.0,21.9,23.9,344.0,9.4,13.4,,,,,,1.48,1.745,2.536,2.854,-0.912,-0.994,-0.988,-1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60175,0.697270833333,-0.973669444444,2.90213611111,7.1794625,3.88363333333,1.70186944444,1.303225,1.97011111111,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-2.17187379192e-15,-4.09394740331e-16,-4.2674197509e-16,4.49293380278e-16,-1.25247034966e-15,-1.70002900646e-16,-1.14491749414e-16,-8.22258927613e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.25,0.0,0.0,0.33,0.28,0.31,0.33,0.3,0.36,0.34,0.32
2010-11-08,270.0,300.0,15.0,17.0,282.0,6.0,8.5,,,,,,1.411,1.716,1.978,2.244,-1.132,-1.299,-1.224,-1.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254320833333,0.295483333333,-0.999755555556,2.79859861111,7.22170277778,4.03126666667,1.6721125,1.36279583333,2.0302125,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-2.17187379192e-15,-4.09394740331e-16,-4.2674197509e-16,4.49293380278e-16,-1.25247034966e-15,-1.70002900646e-16,-1.14491749414e-16,-8.22258927613e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08,0.0,0.0,0.11,0.1,0.11,0.12,0.12,0.1,0.1,0.13
2010-11-09,360.0,340.0,21.0,21.0,357.0,7.6,7.8,,,,,,,,2.372,2.625,-0.535,-0.728,-0.725,-0.774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6661375,0.714695833333,-1.02386527778,2.64237916667,7.14924166667,3.93171944444,1.6490625,1.42964027778,1.94705972222,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-2.17187379192e-15,-4.09394740331e-16,-4.2674197509e-16,4.49293380278e-16,-1.25247034966e-15,-1.70002900646e-16,-1.14491749414e-16,-8.22258927613e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.02615701994e-15,3.1918911958e-16,0.0,0.0,-2.67841304691e-15,-2.08166817117e-16,-8.74300631892e-16,-5.55111512313e-17,2.35922392733e-16,0.0,-6.93889390391e-16,-2.41473507856e-15
2010-11-10,40.0,30.0,19.9,18.1,10.0,10.5,10.5,,,,,,1.821,2.083,2.552,2.884,0.102,0.046,-0.066,-0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.098375,1.16662916667,-1.05068472222,2.52150833333,7.11185416667,3.8162125,1.63086527778,1.34207777778,1.88982361111,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,-2.17187379192e-15,-4.09394740331e-16,-4.2674197509e-16,4.49293380278e-16,-1.25247034966e-15,-1.70002900646e-16,-1.14491749414e-16,-8.22258927613e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.02615701994e-15,3.1918911958e-16,0.0,0.0,-2.67841304691e-15,-2.08166817117e-16,-8.74300631892e-16,-5.55111512313e-17,2.35922392733e-16,0.0,-6.93889390391e-16,-2.41473507856e-15
